21;1;13011504;130115040002;130115040013;10-1-0-218;10-1-0-218-1;10-1-0-218;10-1-0-218-1;10-1-0-218;10-1-0-218-1;121.49799160016677;31.24237001281726;0684_0613;069_062;121.49939675103482;31.243127136218586;0683_0614;069_062;11;850364801;0114;0;0;000000001086d99a;460036641405158;12405261;;;6.16.3.3;0;;;;;72002798;72002963;;;11000;1;1;;0;;1;6.16.3.16;172.24.4.27;218;1;218;1;;;;;0;37;0;37;0;37;1;88;72;0;0;2;19;20;;;;;2;1;1;0;48;6.16.3.3;;;;;;;303;6.16.3.3;303;;8;218;1;;;;1;72013350;;;1;18;72002798;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72003029;0;0;218;1;26;1;37;0;402;2;1;1;1;0;49;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040010;130115040015;10-1-0-200;10-1-0-200-1;10-1-0-200;10-1-0-200-1;10-1-0-200;10-1-0-200-1;121.49403509112699;31.242396662578326;0684_0609;069_061;121.49335139897404;31.241323084870874;0685_0608;069_061;11;850364802;0114;0;1;00a1000030c9276b;460030232664859;1240e548;;;6.16.3.3;0;;;;;72010842;72011007;;;5000;1;2;;0;;1;6.16.3.22;172.24.4.51;200;1;200;1;;;;;0;37;0;37;0;37;1;436;632;0;0;2;19;20;;;;;2;1;1;0;48;6.16.3.3;;;;;;;303;6.16.3.3;303;;8;200;1;;;;1;72015676;;;1;18;72010842;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72011077;0;0;200;1;26;1;37;0;426;0;1;1;1;0;49;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040001;130115040019;10-1-0-45;10-1-0-45-1;10-1-0-45;10-1-0-45-1;10-1-0-45;10-1-0-45-1;121.50727958495811;31.24124050160474;0685_0622;069_063;121.50728730681283;31.24106619980618;0685_0622;069_063;11;850364803;0114;0;1;00a1000023212550;460030986161785;12c28c6f;;;6.16.3.7;0;;;;;72001102;72001283;;;18000;1;2;;0;;1;6.16.3.18;172.24.4.25;45;1;45;1;;;;;0;119;0;119;0;119;1;2551;5579;0;0;2;19;20;;;;;2;1;2;0;48;6.16.3.7;;;;;;;307;6.16.3.7;307;;8;45;1;;;;1;72019190;;;1;18;72001102;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72001337;0;1;45;1;26;1;119;0;44;4;1;1;1;0;46;1;;;;142;1;26;1;119;0;7168;17;1;1;1;0;46;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72016890;1;1;45;1;26;1;119;0;44;8;1;1;1;1;43;1;;;;142;1;26;1;119;0;7168;9;1;0;1;1;43;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040015;130115040019;10-1-0-660;10-1-0-660-1;10-1-0-660;10-1-0-660-1;10-1-0-660;10-1-0-660-1;121.4824424337597;31.250751636785246;0675_0598;068_060;121.48059456256875;31.24835750787157;0677_0596;068_060;11;850364804;0114;0;1;00a000002cbc9d03;460036301963767;12e23a60;;;6.16.3.8;0;;;;;72015782;72015916;;;4000;1;2;;1;;1;6.16.3.12;172.24.4.54;660;1;660;1;;;;;0;78;0;78;0;78;1;74;102;0;0;2;17;18;;;;;2;1;1;0;36;6.16.3.8;2;0;1;660;1;0;308;6.16.3.8;308;;8;660;1;;;;1;72019283;;;1;18;72015782;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72015989;0;0;660;1;26;1;78;0;16;1;1;1;1;0;37;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115035955;130115040019;10-1-0-839;10-1-0-839-2;10-1-0-415;10-1-0-415-1;10-1-0-415;10-1-0-415-1;121.48858980655883;31.244038549912666;0682_0604;069_061;121.49572235169849;31.243887645421626;0682_0611;069_062;11;850364805;0114;0;1;00a00000334fa540;460030167240150;12e205c5;;;6.16.3.8;0;;;;;71995442;71995605;;;24000;1;1;;0;;1;6.16.3.9;172.24.4.26;839;2;415;1;;;;;0;119;0;119;0;119;1;785;687;0;0;2;19;20;;;;;2;1;2;0;164;6.16.2.6;;;;;;;308;6.16.2.6;0;;8;415;1;;;;1;72019589;;;1;18;71995442;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;71996085;0;2;415;1;27;1;119;0;68;18;1;1;1;0;61;1;;;;839;2;26;1;119;0;19990;10;1;1;1;0;413;1;;;;236;2;26;1;119;0;13824;18;1;1;1;0;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72019038;1;2;415;1;27;1;119;0;68;13;1;1;1;1;150;1;;;;839;2;26;1;119;0;19991;32;1;1;1;1;334;1;;;;236;2;26;1;119;0;13825;17;1;0;1;1;150;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040008;130115040019;10-1-0-156;10-1-0-156-3;10-1-0-156;10-1-0-156-3;10-1-0-142;10-1-0-142-1;121.50949609439083;31.233664788143372;0694_0624;070_063;121.50952034655391;31.233683134551544;0694_0624;070_063;11;850364806;0114;0;1;00a0000022c4d93c;460036621877307;12a31bb5;;;6.16.3.6;0;;;;;72008776;72008934;;;11000;1;1;;0;;1;6.16.3.24;172.24.4.51;156;3;156;3;;;;;0;78;0;78;0;78;1;408;438;0;0;2;19;20;;;;;2;1;2;0;0;6.16.3.6;;;;;;;306;6.16.3.7;307;;8;142;1;;;;1;72019494;;;1;18;72008776;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72009020;0;2;156;3;26;1;78;0;460;12;1;1;1;0;174;1;;;;142;3;26;1;78;0;28680;15;1;1;1;0;238;1;;;;142;1;26;1;78;0;7176;11;1;1;1;0;238;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72012860;2;2;156;3;26;1;78;0;460;11;1;1;1;1;173;1;;;;142;3;26;1;78;0;28680;15;0;1;0;0;237;1;;;;142;1;26;1;78;0;7176;10;1;1;1;1;237;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040000;130115040020;10-1-0-133;10-1-0-133-3;10-1-0-133;10-1-0-133-3;10-1-0-133;10-1-0-133-3;121.4818028772803;31.256181817102465;0669_0597;067_060;121.48623056762035;31.251558961591765;0674_0601;068_061;11;850364807;0114;0;1;00a1000017f0a28f;460036160180115;12a31c87;;;6.16.3.6;0;;;;;72000456;72000603;;;20000;1;1;;0;;1;6.16.3.14;172.24.4.26;133;3;133;3;;;;;0;37;0;37;0;37;1;89;540;0;0;2;19;20;;;;;2;1;1;0;40;6.16.3.5;;;;;;;306;6.16.3.5;305;;8;133;3;;;;1;72019838;;;1;18;72000456;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72000652;1;1;133;3;26;1;37;0;436;4;1;1;1;1;192;1;;;;291;1;26;1;37;0;1280;17;1;0;1;1;192;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040007;130115040020;10-1-0-142;10-1-0-142-2;10-1-0-142;10-1-0-142-2;10-1-0-142;10-1-0-142-2;121.51729052579954;31.239269177313766;0687_0631;069_064;121.51279746447092;31.24148716000414;0685_0627;069_063;11;850364808;0114;0;1;00a1000013678e3d;460030900764779;12a22996;;;6.16.3.6;0;;;;;72007163;72007306;;;13000;1;1;;0;;1;6.16.3.10;172.24.4.54;142;2;142;2;;;;;0;78;0;78;0;78;1;0;174;0;0;2;19;20;;;;;2;1;1;0;64;6.16.3.7;;;;;;;306;6.16.3.7;307;;8;142;2;;;;1;72020000;;;1;18;72007163;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72007394;0;0;142;2;26;1;78;0;280;12;1;1;1;0;64;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;;130115040019;10-1-0-156;10-1-0-156-1;;;;;121.5171110424488;31.23628851600161;0691_0631;070_064;121.51644441771235;31.236948943838076;0690_0630;069_063;11;850364809;0114;0;1;00a00000236fc760;;12a34739;72020082;;6.16.3.6;2;0;;72019869;72020082;;;;;;;;;;;1;;;156;1;;;;;;;0;78;;;;;;;;;;1;28;;;;;;0;1;2;0;;6.16.3.6;;;;;;;306;0.0.0.0;;;8;;;;;;;72020082;;;2;15;72019869;101725779;14;72019869;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;72019869;0;0;156;1;26;1;78;0;124;9;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72020082;0;0;156;1;26;1;78;0;124;8;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;;130115040019;10-1-0-133;10-1-0-133-3;;;;;121.48283638592677;31.255102026119914;0670_0598;067_060;121.48314365527864;31.255423111594315;0669_0599;067_060;11;850364810;0114;0;1;00a100000d91d576;;1283afad;72019442;;6.16.3.5;2;0;;72019335;72019442;;;;;;;;;;;1;;;133;3;;;;;;;0;78;;;;;;;;;;1;28;;;;;;2;1;2;0;;6.16.3.5;;;;;;;305;0.0.0.0;;;8;;;;;;;72019442;;;2;15;72019335;101737361;14;72019335;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;72019335;0;0;133;3;26;1;78;0;436;1;1;0;0;0;48;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72019441;0;0;133;3;26;1;78;0;436;1;1;0;0;0;48;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040007;130115040020;10-1-0-156;10-1-0-156-2;10-1-0-156;10-1-0-156-2;10-1-0-156;10-1-0-156-2;121.51669300521625;31.22874889962191;0699_0631;070_064;121.51631246152577;31.23546699554627;0692_0630;070_063;11;850364811;0114;0;0;0000000080582903;460030972445762;12a34910;;;6.16.3.6;0;;;;;72007442;72008023;;;13000;1;1;;1;;1;6.16.3.24;172.24.4.52;156;2;156;2;;;;;0;37;0;37;0;37;1;121;149;0;0;2;17;18;;;;;0;1;1;0;0;6.16.3.6;2;0;1;156;2;0;306;6.16.3.6;306;;8;156;2;;;;1;72020183;;;1;18;72007442;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72008103;0;0;156;2;26;1;37;0;292;1;1;1;1;0;105;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;;130115040020;10-1-0-291;10-1-0-291-1;;;;;121.49196397604456;31.25653522283532;0668_0607;067_061;121.48544719257903;31.256124456757195;0669_0601;067_061;11;850364812;0114;0;1;00a000002a041b4e;460030991209075;12a307b2;72020282;;6.16.3.6;2;0;;72020175;72020282;;;;;;;;;;;1;;;291;1;;;;;;;0;37;;;;;;;;;;1;28;;;;;;2;1;2;0;;6.16.3.6;;;;;;;306;0.0.0.0;;;8;;;;;;;72020282;;;2;15;72020175;101737361;14;72020175;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;72020175;0;2;291;1;26;1;37;0;20;7;1;0;0;0;72;1;;;;132;2;25;7;37;0;13312;17;1;0;0;0;72;1;;;;132;1;25;7;37;0;2560;15;1;0;0;0;72;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72020282;0;2;291;1;26;1;37;0;20;7;1;0;0;0;72;1;;;;132;2;25;7;37;0;13312;17;1;0;0;0;72;1;;;;132;1;25;7;37;0;2560;15;1;0;0;0;72;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040007;130115040020;10-1-0-291;10-1-0-291-3;10-1-0-291;10-1-0-291-3;10-1-0-291;10-1-0-291-3;121.48605383085102;31.24827217865972;0677_0601;068_061;121.48813034748673;31.2508599627991;0674_0603;068_061;11;850364813;0114;0;0;00000000a0b122f8;460030131760348;12a38ed9;;;6.16.3.6;0;;;;;72007555;72007744;;;13000;1;1;;0;;1;6.16.3.10;172.24.4.26;291;3;291;3;;;;;0;37;0;37;0;37;1;181;401;0;0;2;19;20;;;;;2;1;1;0;44;6.16.3.6;;;;;;;306;6.16.3.6;306;;8;291;3;;;;1;72020385;;;1;18;72007555;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72007845;0;0;291;3;26;1;37;0;356;7;1;1;1;0;42;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040012;130115040020;10-1-0-143;10-1-0-143-1;10-1-0-143;10-1-0-143-1;10-1-0-143;10-1-0-143-1;121.49547994128108;31.239058801312833;0688_0610;069_061;121.50777488057153;31.232946225415287;0694_0622;070_063;11;850364814;0114;0;1;0099000089674747;460030900703148;12a3ec1d;;;6.16.3.6;0;;;;;72012496;72012653;;72011149;8000;1;2;;0;;1;6.16.3.20;172.24.4.46;143;1;143;1;;;;;0;37;0;37;0;37;1;5056;3672;0;0;2;19;20;;;;;2;1;1;0;40;6.16.3.5;;;;;;;306;6.16.3.5;305;;8;143;1;;;;1;72020447;;;1;18;72012496;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72012687;0;0;143;1;26;1;37;0;164;0;1;1;1;0;192;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040019;130115040020;10-1-0-142;10-1-0-142-3;10-1-0-142;10-1-0-142-3;10-1-0-142;10-1-0-142-3;121.51016044881251;31.240212859656687;0686_0624;069_063;121.51299742983082;31.24121418420239;0685_0627;069_063;11;850364815;0114;0;1;0099000231330116;460036160206543;12e216e8;;;6.16.3.8;0;;;;;72019176;72019350;;72018130;1000;22;2206;;0;;1;6.16.3.12;172.24.4.26;142;3;142;3;;;;;0;119;0;119;0;119;1;271;688;0;0;2;19;20;;;;;2;1;1;0;40;6.16.3.7;;;;;;;308;6.16.3.7;307;;8;142;3;;;;1;72019996;;;1;18;72019176;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72019416;0;1;142;3;26;1;119;0;448;7;1;1;1;0;41;1;;;;142;1;26;1;119;0;7168;13;1;1;1;0;41;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040001;130115040020;10-1-0-782;10-1-0-782-1;10-1-0-782;10-1-0-782-2;10-1-0-782;10-1-0-782-1;121.49126;31.236836450867468;0690_0606;069_061;121.49126;31.248734841361824;0677_0606;068_061;11;850364816;0114;0;1;00a0000036227611;460036000984898;12e329af;;;6.16.3.8;0;;;;;72001574;72001720;;;19000;1;2;;0;;1;6.16.3.22;172.24.4.27;782;1;782;2;;;;;0;119;0;119;0;119;1;6282;13215;0;0;2;19;20;;;;;2;1;2;0;0;6.16.3.8;;;;;;;308;6.16.3.8;308;;8;782;1;;;;1;72020439;;;1;18;72001574;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72001752;0;1;782;1;26;1;119;0;160;6;1;1;1;0;192;1;;;;782;2;26;1;119;0;20992;8;1;1;1;0;192;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72016252;2;1;782;1;26;1;119;0;160;18;0;1;0;0;1;1;;;;782;2;26;1;119;0;20992;2;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115040009;130115040020;10-1-0-156;10-1-0-156-3;10-1-0-156;10-1-0-156-3;10-1-0-156;10-1-0-156-3;121.50117046117474;31.234219531738844;0693_0616;070_062;121.51500852580467;31.235769236129062;0691_0629;070_063;11;850364817;0114;0;1;00a0000039bf7f4b;460036300263597;12a218df;;;6.16.3.6;0;;;;;72009949;72010100;;;11000;1;1;;0;;1;6.16.3.18;172.24.4.48;156;3;156;3;;;;;0;78;0;78;0;78;1;69;34;0;0;2;19;20;;;;;2;1;1;0;0;6.16.3.6;;;;;;;306;6.16.3.6;306;;1;156;3;;;;1;72020554;;;1;18;72009949;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;72010140;0;0;156;3;26;1;78;0;460;2;1;1;1;0;192;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;;130115040020;10-1-0-156;10-1-0-156-2;;;;;121.51547041398483;31.23534518250468;0692_0629;070_063;121.50667904386042;31.230925290090077;0697_0621;070_063;11;850364818;0114;0;1;0099000234196045;460036171261583;12a38a84;72020715;;6.16.3.6;2;0;;72020609;72020716;;;;72020716;;;;;;;1;6.16.3.12;172.24.4.25;156;2;;;;;;;0;37;;;;;;;;;;1;28;;;;;;2;1;2;0;;6.16.3.6;;;;;;;306;0.0.0.0;;;8;;;;;;;72020716;;;2;15;72020609;101725779;14;72020609;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;72020608;0;0;156;2;26;1;37;0;292;5;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72020715;0;1;156;2;26;1;37;0;292;4;1;0;0;0;0;1;;;;144;1;23;5;37;0;7424;17;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;13011504;130115035952;130115040020;10-1-0-142;10-1-0-142-2;10-1-0-142;10-1-0-142-2;10-1-0-142;10-1-0-142-2;121.51429537645639;31.252032587750776;0673_0628;068_063;121.52039486671595;31.249347630691688;0676_0634;068_064;11;850364819;0114;0;1;00a00000394d763d;460030913385219;12c3e4aa;;;6.16.3.7;0;;;;;71992469;71992653;;;28000;1;1;;0;;1;6.16.3.22;172.24.4.54;142;2;142;2;;;;;0;119;0;119;0;119;1;445;74;0;0;2;19;20;;;;;2;1;2;0;152;6.16.3.7;;;;;;;307;6.16.3.7;307;;8;142;2;;;;1;72019780;;;1;18;71992469;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;71992706;0;1;142;2;26;1;119;0;280;11;1;1;1;0;150;1;;;;;;;;119;0;4859;15;1;0;0;0;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72009860;0;1;142;2;26;1;119;0;280;9;1;1;1;0;151;1;;;;;;;;119;0;4859;12;1;0;0;0;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
